,n_viajes
2020-09-22 19:00:00,10.823
2020-09-22 20:00:00,13.081
2020-09-22 21:00:00,5.822
2020-09-22 22:00:00,
2020-09-22 23:00:00,6.194
2020-09-23 00:00:00,13.938
2020-09-23 01:00:00,
2020-09-23 02:00:00,
2020-09-23 03:00:00,4.984
2020-09-23 04:00:00,11.829
2020-09-23 05:00:00,36.485
2020-09-23 06:00:00,48.266000000000005
2020-09-23 07:00:00,104.47
2020-09-23 08:00:00,92.27699999999999
2020-09-23 09:00:00,34.56
2020-09-23 10:00:00,5.7379999999999995
2020-09-23 11:00:00,7.257000000000001
2020-09-23 12:00:00,12.738
2020-09-23 13:00:00,20.397
2020-09-23 14:00:00,24.990000000000002
2020-09-23 15:00:00,47.639
2020-09-23 16:00:00,44.056
2020-09-23 17:00:00,47.42000000000001
2020-09-23 18:00:00,28.595
2020-09-23 19:00:00,18.048000000000002
2020-09-23 20:00:00,5.7379999999999995
2020-09-23 21:00:00,
2020-09-23 22:00:00,13.412
2020-09-23 23:00:00,
2020-09-24 00:00:00,
2020-09-24 01:00:00,
2020-09-24 02:00:00,11.259
2020-09-24 03:00:00,4.676
2020-09-24 04:00:00,18.519
2020-09-24 05:00:00,16.964
2020-09-24 06:00:00,92.95
2020-09-24 07:00:00,132.231
2020-09-24 08:00:00,86.607
2020-09-24 09:00:00,20.039
2020-09-24 10:00:00,57.798
2020-09-24 11:00:00,13.847999999999999
2020-09-24 12:00:00,16.846
2020-09-24 13:00:00,5.792000000000001
2020-09-24 14:00:00,22.562
2020-09-24 15:00:00,40.167
2020-09-24 16:00:00,41.162
2020-09-24 17:00:00,6.144
2020-09-24 18:00:00,19.075
2020-09-24 19:00:00,9.331
2020-09-24 20:00:00,11.936
2020-09-24 21:00:00,11.936
2020-09-24 22:00:00,7.303999999999999
2020-09-24 23:00:00,
2020-09-25 00:00:00,
2020-09-25 01:00:00,11.067
2020-09-25 02:00:00,
2020-09-25 03:00:00,
2020-09-25 04:00:00,11.067
2020-09-25 05:00:00,18.487000000000002
2020-09-25 06:00:00,73.083
2020-09-25 07:00:00,141.32600000000002
2020-09-25 08:00:00,96.57300000000001
2020-09-25 09:00:00,31.259999999999998
2020-09-25 10:00:00,5.849
2020-09-25 11:00:00,12.919
2020-09-25 12:00:00,12.564
2020-09-25 13:00:00,6.319
2020-09-25 14:00:00,11.463000000000001
2020-09-25 15:00:00,32.272000000000006
2020-09-25 16:00:00,17.667
2020-09-25 17:00:00,29.958
2020-09-25 18:00:00,12.056999999999999
2020-09-25 19:00:00,10.486
2020-09-25 20:00:00,
2020-09-25 21:00:00,17.906
2020-09-25 22:00:00,6.319
2020-09-25 23:00:00,
2020-09-26 00:00:00,
2020-09-26 01:00:00,
2020-09-26 02:00:00,
2020-09-26 03:00:00,6.447
2020-09-26 04:00:00,12.393
2020-09-26 05:00:00,6.447
2020-09-26 06:00:00,17.232
2020-09-26 07:00:00,30.663000000000004
2020-09-26 08:00:00,11.259
2020-09-26 09:00:00,31.122
2020-09-26 10:00:00,34.074999999999996
2020-09-26 11:00:00,17.205000000000002
2020-09-26 12:00:00,
2020-09-26 13:00:00,24.423000000000002
2020-09-26 14:00:00,37.705
2020-09-26 15:00:00,11.846
2020-09-26 16:00:00,
2020-09-26 17:00:00,19.288999999999998
2020-09-26 18:00:00,6.447
2020-09-26 19:00:00,5.872999999999999
2020-09-26 20:00:00,12.681
2020-09-26 21:00:00,5.872999999999999
2020-09-26 22:00:00,6.447
2020-09-26 23:00:00,11.259
2020-09-27 00:00:00,
2020-09-27 01:00:00,
2020-09-27 02:00:00,
2020-09-27 03:00:00,
2020-09-27 04:00:00,
2020-09-27 05:00:00,6.13
2020-09-27 06:00:00,
2020-09-27 07:00:00,6.059
2020-09-27 08:00:00,14.559999999999999
2020-09-27 09:00:00,5.025
2020-09-27 10:00:00,6.638999999999999
2020-09-27 11:00:00,5.025
2020-09-27 12:00:00,
2020-09-27 13:00:00,14.559999999999999
2020-09-27 14:00:00,
2020-09-27 15:00:00,
2020-09-27 16:00:00,6.638999999999999
2020-09-27 17:00:00,6.638999999999999
2020-09-27 18:00:00,14.559999999999999
2020-09-27 19:00:00,5.025
2020-09-27 20:00:00,19.585
2020-09-27 21:00:00,
2020-09-27 22:00:00,5.025
2020-09-27 23:00:00,
2020-09-28 00:00:00,
2020-09-28 01:00:00,
2020-09-28 02:00:00,
2020-09-28 03:00:00,
2020-09-28 04:00:00,26.175000000000004
2020-09-28 05:00:00,12.396
2020-09-28 06:00:00,65.884
2020-09-28 07:00:00,119.02700000000002
2020-09-28 08:00:00,101.021
2020-09-28 09:00:00,66.39
2020-09-28 10:00:00,17.914
2020-09-28 11:00:00,22.791999999999998
2020-09-28 12:00:00,13.73
2020-09-28 13:00:00,16.547
2020-09-28 14:00:00,44.19
2020-09-28 15:00:00,43.863
2020-09-28 16:00:00,52.14
2020-09-28 17:00:00,18.402
2020-09-28 18:00:00,16.677999999999997
2020-09-28 19:00:00,6.507000000000001
2020-09-28 20:00:00,6.876
2020-09-28 21:00:00,
2020-09-28 22:00:00,6.507000000000001
2020-09-28 23:00:00,
2020-09-29 00:00:00,
2020-09-29 01:00:00,7.335
2020-09-29 02:00:00,16.479999999999997
2020-09-29 03:00:00,24.052999999999997
2020-09-29 04:00:00,6.34
2020-09-29 05:00:00,27.185
2020-09-29 06:00:00,39.778
2020-09-29 07:00:00,99.9
2020-09-29 08:00:00,109.67799999999998
2020-09-29 09:00:00,13.082
2020-09-29 10:00:00,16.639999999999997
2020-09-29 11:00:00,14.329
2020-09-29 12:00:00,19.671
2020-09-29 13:00:00,34.443999999999996
2020-09-29 14:00:00,18.639
2020-09-29 15:00:00,52.568
2020-09-29 16:00:00,52.52
2020-09-29 17:00:00,4.803999999999999
2020-09-29 18:00:00,4.803999999999999
2020-09-29 19:00:00,12.258
2020-09-29 20:00:00,
2020-09-29 21:00:00,6.742000000000001
2020-09-29 22:00:00,34.535
2020-09-29 23:00:00,
2020-09-30 00:00:00,
2020-09-30 01:00:00,17.142
2020-09-30 02:00:00,
2020-09-30 03:00:00,12.335
2020-09-30 04:00:00,
2020-09-30 05:00:00,14.832
2020-09-30 06:00:00,53.109
2020-09-30 07:00:00,137.70900000000003
2020-09-30 08:00:00,80.488
2020-09-30 09:00:00,50.382000000000005
2020-09-30 10:00:00,
2020-09-30 11:00:00,12.469
2020-09-30 12:00:00,24.785999999999998
2020-09-30 13:00:00,12.177999999999999
2020-09-30 14:00:00,18.358
2020-09-30 15:00:00,33.897999999999996
2020-09-30 16:00:00,36.528999999999996
2020-09-30 17:00:00,19.423
2020-09-30 18:00:00,4.771
2020-09-30 19:00:00,4.771
2020-09-30 20:00:00,
2020-09-30 21:00:00,
2020-09-30 22:00:00,6.294
2020-09-30 23:00:00,
2020-10-01 00:00:00,18.07
2020-10-01 01:00:00,
2020-10-01 02:00:00,6.274
2020-10-01 03:00:00,
2020-10-01 04:00:00,
2020-10-01 05:00:00,18.939
2020-10-01 06:00:00,16.158
2020-10-01 07:00:00,77.27799999999999
2020-10-01 08:00:00,119.145
2020-10-01 09:00:00,35.189
2020-10-01 10:00:00,14.614999999999998
2020-10-01 11:00:00,17.962
2020-10-01 12:00:00,14.645
2020-10-01 13:00:00,24.043999999999997
2020-10-01 14:00:00,6.627999999999999
2020-10-01 15:00:00,41.522999999999996
2020-10-01 16:00:00,48.090999999999994
2020-10-01 17:00:00,
2020-10-01 18:00:00,12.117999999999999
2020-10-01 19:00:00,4.782
2020-10-01 20:00:00,5.843999999999999
2020-10-01 21:00:00,10.487
2020-10-01 22:00:00,
2020-10-01 23:00:00,6.627999999999999
2020-10-02 00:00:00,
2020-10-02 01:00:00,
2020-10-02 02:00:00,
2020-10-02 03:00:00,4.854
2020-10-02 04:00:00,8.448
2020-10-02 05:00:00,18.902
2020-10-02 06:00:00,32.543
2020-10-02 07:00:00,107.786
2020-10-02 08:00:00,83.805
2020-10-02 09:00:00,46.803000000000004
2020-10-02 10:00:00,5.9879999999999995
2020-10-02 11:00:00,6.457000000000001
2020-10-02 12:00:00,4.854
2020-10-02 13:00:00,10.550999999999998
2020-10-02 14:00:00,14.083
2020-10-02 15:00:00,21.665999999999997
2020-10-02 16:00:00,39.856
2020-10-02 17:00:00,14.105
2020-10-02 18:00:00,18.237000000000002
2020-10-02 19:00:00,6.457000000000001
2020-10-02 20:00:00,11.610999999999999
2020-10-02 21:00:00,6.457000000000001
2020-10-02 22:00:00,
2020-10-02 23:00:00,
2020-10-03 00:00:00,
2020-10-03 01:00:00,4.872
2020-10-03 02:00:00,6.847
2020-10-03 03:00:00,
2020-10-03 04:00:00,6.847
2020-10-03 05:00:00,
2020-10-03 06:00:00,11.719000000000001
2020-10-03 07:00:00,23.352999999999998
2020-10-03 08:00:00,17.372
2020-10-03 09:00:00,51.083
2020-10-03 10:00:00,6.1
2020-10-03 11:00:00,26.194000000000003
2020-10-03 12:00:00,24.786
2020-10-03 13:00:00,
2020-10-03 14:00:00,13.785
2020-10-03 15:00:00,11.985
2020-10-03 16:00:00,14.261
2020-10-03 17:00:00,24.086999999999996
2020-10-03 18:00:00,26.692
2020-10-03 19:00:00,20.128999999999998
2020-10-03 20:00:00,14.537
2020-10-03 21:00:00,
2020-10-03 22:00:00,6.1
2020-10-03 23:00:00,
2020-10-04 00:00:00,7.9670000000000005
2020-10-04 01:00:00,
2020-10-04 02:00:00,6.029
2020-10-04 03:00:00,
2020-10-04 04:00:00,7.254
2020-10-04 05:00:00,
2020-10-04 06:00:00,12.547
2020-10-04 07:00:00,6.803999999999999
2020-10-04 08:00:00,
2020-10-04 09:00:00,13.458
2020-10-04 10:00:00,6.308
2020-10-04 11:00:00,12.337
2020-10-04 12:00:00,
2020-10-04 13:00:00,12.616
2020-10-04 14:00:00,17.272
2020-10-04 15:00:00,
2020-10-04 16:00:00,24.896
2020-10-04 17:00:00,18.931
2020-10-04 18:00:00,7.46
2020-10-04 19:00:00,13.038
2020-10-04 20:00:00,6.308
2020-10-04 21:00:00,
2020-10-04 22:00:00,
2020-10-04 23:00:00,
2020-10-05 00:00:00,
2020-10-05 01:00:00,12.747
2020-10-05 02:00:00,
2020-10-05 03:00:00,6.861000000000001
2020-10-05 04:00:00,18.197
2020-10-05 05:00:00,6.5920000000000005
2020-10-05 06:00:00,47.976
2020-10-05 07:00:00,84.705
2020-10-05 08:00:00,101.227
2020-10-05 09:00:00,58.678999999999995
2020-10-05 10:00:00,6.5920000000000005
2020-10-05 11:00:00,19.309
2020-10-05 12:00:00,4.965
2020-10-05 13:00:00,41.793
2020-10-05 14:00:00,32.226
2020-10-05 15:00:00,24.274
2020-10-05 16:00:00,49.997
2020-10-05 17:00:00,39.623000000000005
2020-10-05 18:00:00,13.722000000000001
2020-10-05 19:00:00,5.914
2020-10-05 20:00:00,17.715
2020-10-05 21:00:00,6.5920000000000005
2020-10-05 22:00:00,13.016000000000002
2020-10-05 23:00:00,13.184000000000001
2020-10-06 00:00:00,
2020-10-06 01:00:00,
2020-10-06 02:00:00,6.477
2020-10-06 03:00:00,14.137
2020-10-06 04:00:00,16.219
2020-10-06 05:00:00,33.894999999999996
2020-10-06 06:00:00,98.809
2020-10-06 07:00:00,128.025
2020-10-06 08:00:00,39.786
2020-10-06 09:00:00,28.74
2020-10-06 10:00:00,7.432
2020-10-06 11:00:00,6.037999999999999
2020-10-06 12:00:00,11.348
2020-10-06 13:00:00,26.967
2020-10-06 14:00:00,6.037999999999999
2020-10-06 15:00:00,25.067
2020-10-06 16:00:00,49.283
2020-10-06 17:00:00,4.871
2020-10-06 18:00:00,26.471
2020-10-06 19:00:00,
2020-10-06 20:00:00,4.871
2020-10-06 21:00:00,
2020-10-06 22:00:00,
2020-10-06 23:00:00,
2020-10-07 00:00:00,
2020-10-07 01:00:00,5.466
2020-10-07 02:00:00,
2020-10-07 03:00:00,5.678
2020-10-07 04:00:00,15.25
2020-10-07 05:00:00,47.59100000000001
2020-10-07 06:00:00,61.613
2020-10-07 07:00:00,60.436
2020-10-07 08:00:00,96.68499999999999
2020-10-07 09:00:00,46.597
2020-10-07 10:00:00,29.844
2020-10-07 11:00:00,7.4079999999999995
2020-10-07 12:00:00,24.358
2020-10-07 13:00:00,23.092
2020-10-07 14:00:00,24.241
2020-10-07 15:00:00,6.7589999999999995
2020-10-07 16:00:00,37.62
2020-10-07 17:00:00,12.465
2020-10-07 18:00:00,5.678
2020-10-07 19:00:00,6.7589999999999995
2020-10-07 20:00:00,
2020-10-07 21:00:00,11.692
2020-10-07 22:00:00,6.013999999999999
2020-10-07 23:00:00,
2020-10-08 00:00:00,4.832
2020-10-08 01:00:00,6.3229999999999995
2020-10-08 02:00:00,12.681000000000001
2020-10-08 03:00:00,18.63
2020-10-08 04:00:00,6.077999999999999
2020-10-08 05:00:00,12.73
2020-10-08 06:00:00,32.955
2020-10-08 07:00:00,130.298
2020-10-08 08:00:00,125.40499999999999
2020-10-08 09:00:00,60.114
2020-10-08 10:00:00,17.229
2020-10-08 11:00:00,5.949
2020-10-08 12:00:00,32.176
2020-10-08 13:00:00,16.271
2020-10-08 14:00:00,51.729
2020-10-08 15:00:00,45.321999999999996
2020-10-08 16:00:00,56.594
2020-10-08 17:00:00,4.832
2020-10-08 18:00:00,12.645999999999999
2020-10-08 19:00:00,11.564
2020-10-08 20:00:00,5.79
2020-10-08 21:00:00,5.79
2020-10-08 22:00:00,8.657
2020-10-08 23:00:00,18.726
2020-10-09 00:00:00,6.452999999999999
2020-10-09 01:00:00,6.452999999999999
2020-10-09 02:00:00,12.256
2020-10-09 03:00:00,
2020-10-09 04:00:00,6.452999999999999
2020-10-09 05:00:00,19.958
2020-10-09 06:00:00,37.022999999999996
2020-10-09 07:00:00,87.72
2020-10-09 08:00:00,142.648
2020-10-09 09:00:00,12.905999999999999
2020-10-09 10:00:00,6.814
2020-10-09 11:00:00,23.365
2020-10-09 12:00:00,15.388
2020-10-09 13:00:00,49.782
2020-10-09 14:00:00,32.8
2020-10-09 15:00:00,11.366
2020-10-09 16:00:00,48.292
2020-10-09 17:00:00,29.351999999999997
2020-10-09 18:00:00,
2020-10-09 19:00:00,
2020-10-09 20:00:00,17.394
2020-10-09 21:00:00,6.814
2020-10-09 22:00:00,6.781000000000001
2020-10-09 23:00:00,6.028
2020-10-10 00:00:00,
2020-10-10 01:00:00,
2020-10-10 02:00:00,
2020-10-10 03:00:00,4.986000000000001
2020-10-10 04:00:00,6.643
2020-10-10 05:00:00,17.910999999999998
2020-10-10 06:00:00,
2020-10-10 07:00:00,38.995000000000005
2020-10-10 08:00:00,20.848
2020-10-10 09:00:00,57.376000000000005
2020-10-10 10:00:00,19.874000000000002
2020-10-10 11:00:00,17.848
2020-10-10 12:00:00,6.218999999999999
2020-10-10 13:00:00,13.585
2020-10-10 14:00:00,6.218999999999999
2020-10-10 15:00:00,12.691
2020-10-10 16:00:00,14.888
2020-10-10 17:00:00,5.96
2020-10-10 18:00:00,8.751
2020-10-10 19:00:00,6.643
2020-10-10 20:00:00,12.437999999999999
2020-10-10 21:00:00,19.246
2020-10-10 22:00:00,10.872
2020-10-10 23:00:00,6.218999999999999
2020-10-11 00:00:00,6.7860000000000005
2020-10-11 01:00:00,
2020-10-11 02:00:00,6.7860000000000005
2020-10-11 03:00:00,
2020-10-11 04:00:00,6.7860000000000005
2020-10-11 05:00:00,
2020-10-11 06:00:00,
2020-10-11 07:00:00,
2020-10-11 08:00:00,6.7860000000000005
2020-10-11 09:00:00,7.1739999999999995
2020-10-11 10:00:00,6.1339999999999995
2020-10-11 11:00:00,14.283999999999999
2020-10-11 12:00:00,6.1339999999999995
2020-10-11 13:00:00,7.1739999999999995
2020-10-11 14:00:00,6.7860000000000005
2020-10-11 15:00:00,13.96
2020-10-11 16:00:00,22.25
2020-10-11 17:00:00,7.1739999999999995
2020-10-11 18:00:00,6.354
2020-10-11 19:00:00,11.26
2020-10-11 20:00:00,11.34
2020-10-11 21:00:00,
2020-10-11 22:00:00,
2020-10-11 23:00:00,6.7860000000000005
2020-10-12 00:00:00,
2020-10-12 01:00:00,6.303
2020-10-12 02:00:00,7.55
2020-10-12 03:00:00,
2020-10-12 04:00:00,7.0
2020-10-12 05:00:00,7.0
2020-10-12 06:00:00,6.49
2020-10-12 07:00:00,6.303
2020-10-12 08:00:00,
2020-10-12 09:00:00,59.316
2020-10-12 10:00:00,5.233
2020-10-12 11:00:00,5.233
2020-10-12 12:00:00,5.233
2020-10-12 13:00:00,23.314
2020-10-12 14:00:00,7.0
2020-10-12 15:00:00,45.123999999999995
2020-10-12 16:00:00,27.778
2020-10-12 17:00:00,
2020-10-12 18:00:00,13.303
2020-10-12 19:00:00,6.49
2020-10-12 20:00:00,7.0
2020-10-12 21:00:00,
2020-10-12 22:00:00,
2020-10-12 23:00:00,
2020-10-13 00:00:00,
2020-10-13 01:00:00,
2020-10-13 02:00:00,
2020-10-13 03:00:00,6.7
2020-10-13 04:00:00,13.423000000000002
2020-10-13 05:00:00,11.004999999999999
2020-10-13 06:00:00,103.34400000000001
2020-10-13 07:00:00,146.98499999999999
2020-10-13 08:00:00,118.837
2020-10-13 09:00:00,53.17
2020-10-13 10:00:00,40.347
2020-10-13 11:00:00,5.004
2020-10-13 12:00:00,13.394
2020-10-13 13:00:00,13.363
2020-10-13 14:00:00,43.657
2020-10-13 15:00:00,42.736999999999995
2020-10-13 16:00:00,46.516999999999996
2020-10-13 17:00:00,12.916
2020-10-13 18:00:00,13.847000000000001
2020-10-13 19:00:00,11.704
2020-10-13 20:00:00,12.916
2020-10-13 21:00:00,6.7
2020-10-13 22:00:00,
2020-10-13 23:00:00,
2020-10-14 00:00:00,
2020-10-14 01:00:00,6.478
2020-10-14 02:00:00,7.111000000000001
2020-10-14 03:00:00,16.961
2020-10-14 04:00:00,
2020-10-14 05:00:00,21.256
2020-10-14 06:00:00,55.345
2020-10-14 07:00:00,148.668
2020-10-14 08:00:00,79.92899999999999
2020-10-14 09:00:00,33.551
2020-10-14 10:00:00,18.211
2020-10-14 11:00:00,6.478
2020-10-14 12:00:00,30.378
2020-10-14 13:00:00,12.716000000000001
2020-10-14 14:00:00,19.942999999999998
2020-10-14 15:00:00,43.568999999999996
2020-10-14 16:00:00,32.752
2020-10-14 17:00:00,6.865
2020-10-14 18:00:00,
2020-10-14 19:00:00,6.056
2020-10-14 20:00:00,
2020-10-14 21:00:00,
2020-10-14 22:00:00,
2020-10-14 23:00:00,12.533999999999999
2020-10-15 00:00:00,
2020-10-15 01:00:00,12.439
2020-10-15 02:00:00,
2020-10-15 03:00:00,
2020-10-15 04:00:00,14.771
2020-10-15 05:00:00,25.953000000000003
2020-10-15 06:00:00,42.99499999999999
2020-10-15 07:00:00,187.889
2020-10-15 08:00:00,180.46900000000002
2020-10-15 09:00:00,49.244
2020-10-15 10:00:00,11.33
2020-10-15 11:00:00,6.077999999999999
2020-10-15 12:00:00,4.8839999999999995
2020-10-15 13:00:00,21.182
2020-10-15 14:00:00,19.477
2020-10-15 15:00:00,45.363
2020-10-15 16:00:00,18.283
2020-10-15 17:00:00,
2020-10-15 18:00:00,19.955000000000002
2020-10-15 19:00:00,6.446000000000001
2020-10-15 20:00:00,6.077999999999999
2020-10-15 21:00:00,5.869
2020-10-15 22:00:00,12.892000000000001
2020-10-15 23:00:00,
2020-10-16 00:00:00,
2020-10-16 01:00:00,
2020-10-16 02:00:00,7.041
2020-10-16 03:00:00,16.792
2020-10-16 04:00:00,6.9110000000000005
2020-10-16 05:00:00,31.505
2020-10-16 06:00:00,35.447
2020-10-16 07:00:00,116.80600000000001
2020-10-16 08:00:00,112.235
2020-10-16 09:00:00,36.553
2020-10-16 10:00:00,26.718000000000004
2020-10-16 11:00:00,6.662000000000001
2020-10-16 12:00:00,24.503
2020-10-16 13:00:00,
2020-10-16 14:00:00,18.310000000000002
2020-10-16 15:00:00,28.432000000000002
2020-10-16 16:00:00,72.31700000000001
2020-10-16 17:00:00,16.734
2020-10-16 18:00:00,26.598000000000003
2020-10-16 19:00:00,11.334
2020-10-16 20:00:00,13.703000000000001
2020-10-16 21:00:00,6.9110000000000005
2020-10-16 22:00:00,9.686
2020-10-16 23:00:00,7.73
2020-10-17 00:00:00,6.797000000000001
2020-10-17 01:00:00,
2020-10-17 02:00:00,
2020-10-17 03:00:00,
2020-10-17 04:00:00,
2020-10-17 05:00:00,7.091
2020-10-17 06:00:00,12.582999999999998
2020-10-17 07:00:00,
2020-10-17 08:00:00,
2020-10-17 09:00:00,55.47200000000001
2020-10-17 10:00:00,18.708000000000002
2020-10-17 11:00:00,27.174
2020-10-17 12:00:00,20.685000000000002
2020-10-17 13:00:00,24.354
2020-10-17 14:00:00,7.468999999999999
2020-10-17 15:00:00,6.797000000000001
2020-10-17 16:00:00,18.708000000000002
2020-10-17 17:00:00,7.782
2020-10-17 18:00:00,35.156
2020-10-17 19:00:00,
2020-10-17 20:00:00,
2020-10-17 21:00:00,27.714
2020-10-17 22:00:00,
2020-10-17 23:00:00,7.782
2020-10-18 00:00:00,
2020-10-18 01:00:00,
2020-10-18 02:00:00,
2020-10-18 03:00:00,
2020-10-18 04:00:00,
2020-10-18 05:00:00,6.961
2020-10-18 06:00:00,
2020-10-18 07:00:00,
2020-10-18 08:00:00,
