,n_viajes
2020-07-01 00:00:00,104.456
2020-07-01 01:00:00,62.196999999999996
2020-07-01 02:00:00,57.549
2020-07-01 03:00:00,14.410999999999998
2020-07-01 04:00:00,5.0360000000000005
2020-07-01 05:00:00,10.562999999999999
2020-07-01 06:00:00,51.76499999999999
2020-07-01 07:00:00,70.19200000000001
2020-07-01 08:00:00,35.68
2020-07-01 09:00:00,109.401
2020-07-01 10:00:00,165.605
2020-07-01 11:00:00,396.24899999999997
2020-07-01 12:00:00,430.3260000000001
2020-07-01 13:00:00,479.99899999999997
2020-07-01 14:00:00,484.4339999999999
2020-07-01 15:00:00,400.495
2020-07-01 16:00:00,339.51399999999984
2020-07-01 17:00:00,270.06699999999995
2020-07-01 18:00:00,527.0980000000001
2020-07-01 19:00:00,576.2849999999999
2020-07-01 20:00:00,682.2570000000001
2020-07-01 21:00:00,434.84
2020-07-01 22:00:00,269.306
2020-07-01 23:00:00,101.88600000000001
2020-07-02 00:00:00,96.87200000000001
2020-07-02 01:00:00,56.621
2020-07-02 02:00:00,37.569
2020-07-02 03:00:00,27.822
2020-07-02 04:00:00,35.28600000000001
2020-07-02 05:00:00,26.053
2020-07-02 06:00:00,74.233
2020-07-02 07:00:00,68.10900000000001
2020-07-02 08:00:00,71.91399999999999
2020-07-02 09:00:00,67.432
2020-07-02 10:00:00,158.588
2020-07-02 11:00:00,344.518
2020-07-02 12:00:00,465.07800000000003
2020-07-02 13:00:00,651.236
2020-07-02 14:00:00,461.04399999999987
2020-07-02 15:00:00,416.9660000000001
2020-07-02 16:00:00,252.809
2020-07-02 17:00:00,287.417
2020-07-02 18:00:00,474.697
2020-07-02 19:00:00,704.111
2020-07-02 20:00:00,563.235
2020-07-02 21:00:00,537.2259999999999
2020-07-02 22:00:00,247.922
2020-07-02 23:00:00,148.13299999999998
2020-07-03 00:00:00,62.719
2020-07-03 01:00:00,31.677
2020-07-03 02:00:00,14.105
2020-07-03 03:00:00,8.621
2020-07-03 04:00:00,6.1
2020-07-03 05:00:00,30.496999999999996
2020-07-03 06:00:00,4.439
2020-07-03 07:00:00,97.27
2020-07-03 08:00:00,76.253
2020-07-03 09:00:00,65.968
2020-07-03 10:00:00,242.58700000000007
2020-07-03 11:00:00,343.563
2020-07-03 12:00:00,376.377
2020-07-03 13:00:00,438.378
2020-07-03 14:00:00,532.0200000000001
2020-07-03 15:00:00,417.57099999999997
2020-07-03 16:00:00,274.1329999999999
2020-07-03 17:00:00,329.84299999999996
2020-07-03 18:00:00,329.1239999999999
2020-07-03 19:00:00,518.083
2020-07-03 20:00:00,426.363
2020-07-03 21:00:00,394.29099999999994
2020-07-03 22:00:00,227.975
2020-07-03 23:00:00,131.038
2020-07-04 00:00:00,131.046
2020-07-04 01:00:00,102.34799999999998
2020-07-04 02:00:00,23.847
2020-07-04 03:00:00,30.432000000000002
2020-07-04 04:00:00,64.78
2020-07-04 05:00:00,30.971
2020-07-04 06:00:00,23.743999999999996
2020-07-04 07:00:00,37.771
2020-07-04 08:00:00,36.984
2020-07-04 09:00:00,22.451999999999998
2020-07-04 10:00:00,79.75399999999999
2020-07-04 11:00:00,165.27300000000002
2020-07-04 12:00:00,263.352
2020-07-04 13:00:00,260.27200000000005
2020-07-04 14:00:00,212.82300000000004
2020-07-04 15:00:00,199.95400000000006
2020-07-04 16:00:00,142.431
2020-07-04 17:00:00,148.47799999999998
2020-07-04 18:00:00,179.05399999999997
2020-07-04 19:00:00,222.022
2020-07-04 20:00:00,292.9220000000001
2020-07-04 21:00:00,467.41
2020-07-04 22:00:00,200.97600000000003
2020-07-04 23:00:00,41.309999999999995
2020-07-05 00:00:00,235.44799999999992
2020-07-05 01:00:00,96.40100000000001
2020-07-05 02:00:00,31.258
2020-07-05 03:00:00,35.6
2020-07-05 04:00:00,14.062000000000001
2020-07-05 05:00:00,29.057000000000002
2020-07-05 06:00:00,36.977999999999994
2020-07-05 07:00:00,104.612
2020-07-05 08:00:00,38.331999999999994
2020-07-05 09:00:00,35.963
2020-07-05 10:00:00,41.445
2020-07-05 11:00:00,76.412
2020-07-05 12:00:00,131.93699999999998
2020-07-05 13:00:00,208.50300000000001
2020-07-05 14:00:00,103.638
2020-07-05 15:00:00,142.35700000000003
2020-07-05 16:00:00,135.93
2020-07-05 17:00:00,180.553
2020-07-05 18:00:00,118.21
2020-07-05 19:00:00,242.73999999999998
2020-07-05 20:00:00,193.81799999999996
2020-07-05 21:00:00,247.10500000000002
2020-07-05 22:00:00,159.095
2020-07-05 23:00:00,86.091
2020-07-06 00:00:00,45.864999999999995
2020-07-06 01:00:00,51.050000000000004
2020-07-06 02:00:00,4.285
2020-07-06 03:00:00,17.198
2020-07-06 04:00:00,12.056999999999999
2020-07-06 05:00:00,21.872000000000003
2020-07-06 06:00:00,61.23299999999999
2020-07-06 07:00:00,78.605
2020-07-06 08:00:00,51.85699999999999
2020-07-06 09:00:00,120.98599999999999
2020-07-06 10:00:00,261.476
2020-07-06 11:00:00,284.407
2020-07-06 12:00:00,473.56300000000005
2020-07-06 13:00:00,522.1619999999998
2020-07-06 14:00:00,531.5630000000002
2020-07-06 15:00:00,324.201
2020-07-06 16:00:00,169.04700000000003
2020-07-06 17:00:00,347.0199999999999
2020-07-06 18:00:00,473.787
2020-07-06 19:00:00,568.5050000000002
2020-07-06 20:00:00,511.6650000000001
2020-07-06 21:00:00,357.105
2020-07-06 22:00:00,252.882
2020-07-06 23:00:00,62.952
2020-07-07 00:00:00,60.099
2020-07-07 01:00:00,15.547
2020-07-07 02:00:00,12.097000000000001
2020-07-07 03:00:00,13.06
2020-07-07 04:00:00,30.583
2020-07-07 05:00:00,41.572
2020-07-07 06:00:00,27.564
2020-07-07 07:00:00,71.55599999999998
2020-07-07 08:00:00,55.867
2020-07-07 09:00:00,61.162
2020-07-07 10:00:00,198.682
2020-07-07 11:00:00,295.01099999999997
2020-07-07 12:00:00,400.86400000000003
2020-07-07 13:00:00,505.9719999999999
2020-07-07 14:00:00,500.5979999999999
2020-07-07 15:00:00,362.52099999999996
2020-07-07 16:00:00,280.446
2020-07-07 17:00:00,379.56300000000005
