,n_viajes
2020-07-06 08:00:00,47.03999999999999
2020-07-06 09:00:00,46.394999999999996
2020-07-06 10:00:00,13.583
2020-07-06 11:00:00,
2020-07-06 12:00:00,
2020-07-06 13:00:00,23.477999999999998
2020-07-06 14:00:00,35.206
2020-07-06 15:00:00,18.758
2020-07-06 16:00:00,12.972999999999999
2020-07-06 17:00:00,40.51100000000001
2020-07-06 18:00:00,51.396
2020-07-06 19:00:00,20.655
2020-07-06 20:00:00,
2020-07-06 21:00:00,
2020-07-06 22:00:00,
2020-07-06 23:00:00,
2020-07-07 00:00:00,4.377
2020-07-07 01:00:00,
2020-07-07 02:00:00,7.041
2020-07-07 03:00:00,
2020-07-07 04:00:00,11.675
2020-07-07 05:00:00,
2020-07-07 06:00:00,37.522
2020-07-07 07:00:00,45.631
2020-07-07 08:00:00,15.547
2020-07-07 09:00:00,27.631999999999998
2020-07-07 10:00:00,44.992000000000004
2020-07-07 11:00:00,32.805
2020-07-07 12:00:00,5.439
2020-07-07 13:00:00,20.192999999999998
2020-07-07 14:00:00,22.309
2020-07-07 15:00:00,14.181999999999999
2020-07-07 16:00:00,13.283999999999999
2020-07-07 17:00:00,24.776
2020-07-07 18:00:00,6.564
2020-07-07 19:00:00,13.652000000000001
2020-07-07 20:00:00,4.377
2020-07-07 21:00:00,5.439
2020-07-07 22:00:00,13.27
2020-07-07 23:00:00,
2020-07-08 00:00:00,9.464
2020-07-08 01:00:00,
2020-07-08 02:00:00,
2020-07-08 03:00:00,6.1339999999999995
2020-07-08 04:00:00,17.491999999999997
2020-07-08 05:00:00,12.030999999999999
2020-07-08 06:00:00,24.941000000000003
2020-07-08 07:00:00,40.92
2020-07-08 08:00:00,36.014
2020-07-08 09:00:00,29.191000000000003
2020-07-08 10:00:00,12.168000000000001
2020-07-08 11:00:00,12.030999999999999
2020-07-08 12:00:00,12.477
2020-07-08 13:00:00,
2020-07-08 14:00:00,15.097999999999999
2020-07-08 15:00:00,5.856
2020-07-08 16:00:00,21.721
2020-07-08 17:00:00,15.195999999999998
2020-07-08 18:00:00,19.236
2020-07-08 19:00:00,9.464
2020-07-08 20:00:00,5.4239999999999995
2020-07-08 21:00:00,
2020-07-08 22:00:00,7.782
2020-07-08 23:00:00,
2020-07-09 00:00:00,13.149000000000001
2020-07-09 01:00:00,
2020-07-09 02:00:00,
2020-07-09 03:00:00,13.802
2020-07-09 04:00:00,
2020-07-09 05:00:00,20.017000000000003
2020-07-09 06:00:00,14.818
2020-07-09 07:00:00,36.543
2020-07-09 08:00:00,41.882
2020-07-09 09:00:00,26.779
2020-07-09 10:00:00,10.627
2020-07-09 11:00:00,11.530999999999999
2020-07-09 12:00:00,20.349
2020-07-09 13:00:00,15.541
2020-07-09 14:00:00,
2020-07-09 15:00:00,17.373
2020-07-09 16:00:00,
2020-07-09 17:00:00,20.921999999999997
2020-07-09 18:00:00,21.475999999999996
2020-07-09 19:00:00,6.039
2020-07-09 20:00:00,
2020-07-09 21:00:00,28.180999999999997
2020-07-09 22:00:00,9.066
2020-07-09 23:00:00,4.287
2020-07-10 00:00:00,5.975
2020-07-10 01:00:00,
2020-07-10 02:00:00,12.129
2020-07-10 03:00:00,
2020-07-10 04:00:00,
2020-07-10 05:00:00,5.377999999999999
2020-07-10 06:00:00,18.561
2020-07-10 07:00:00,89.04199999999999
2020-07-10 08:00:00,32.724000000000004
2020-07-10 09:00:00,14.507000000000001
2020-07-10 10:00:00,18.234
2020-07-10 11:00:00,
2020-07-10 12:00:00,5.172000000000001
2020-07-10 13:00:00,
2020-07-10 14:00:00,27.283
2020-07-10 15:00:00,
2020-07-10 16:00:00,13.463000000000001
2020-07-10 17:00:00,28.827
2020-07-10 18:00:00,6.2829999999999995
2020-07-10 19:00:00,24.656999999999996
2020-07-10 20:00:00,
2020-07-10 21:00:00,
2020-07-10 22:00:00,14.059
2020-07-10 23:00:00,
2020-07-11 00:00:00,4.359
2020-07-11 01:00:00,5.327999999999999
2020-07-11 02:00:00,
2020-07-11 03:00:00,4.359
2020-07-11 04:00:00,
2020-07-11 05:00:00,
2020-07-11 06:00:00,4.359
2020-07-11 07:00:00,4.578
2020-07-11 08:00:00,5.492999999999999
2020-07-11 09:00:00,7.817
2020-07-11 10:00:00,
2020-07-11 11:00:00,13.309999999999999
2020-07-11 12:00:00,23.622999999999998
2020-07-11 13:00:00,
2020-07-11 14:00:00,11.093
2020-07-11 15:00:00,6.982
2020-07-11 16:00:00,5.492999999999999
2020-07-11 17:00:00,12.468
2020-07-11 18:00:00,10.655999999999999
2020-07-11 19:00:00,5.765
2020-07-11 20:00:00,11.875
2020-07-11 21:00:00,4.359
2020-07-11 22:00:00,7.817
2020-07-11 23:00:00,
2020-07-12 00:00:00,15.728000000000002
2020-07-12 01:00:00,5.496
2020-07-12 02:00:00,
2020-07-12 03:00:00,4.578
2020-07-12 04:00:00,
2020-07-12 05:00:00,
2020-07-12 06:00:00,
2020-07-12 07:00:00,
2020-07-12 08:00:00,
2020-07-12 09:00:00,
2020-07-12 10:00:00,
2020-07-12 11:00:00,19.405
2020-07-12 12:00:00,6.572
2020-07-12 13:00:00,15.822000000000003
2020-07-12 14:00:00,
2020-07-12 15:00:00,5.496
2020-07-12 16:00:00,4.578
2020-07-12 17:00:00,30.093999999999998
2020-07-12 18:00:00,
2020-07-12 19:00:00,8.18
2020-07-12 20:00:00,38.766000000000005
2020-07-12 21:00:00,14.273
2020-07-12 22:00:00,8.18
2020-07-12 23:00:00,4.578
2020-07-13 00:00:00,
2020-07-13 01:00:00,
2020-07-13 02:00:00,
2020-07-13 03:00:00,
2020-07-13 04:00:00,
2020-07-13 05:00:00,22.650000000000002
2020-07-13 06:00:00,7.307
2020-07-13 07:00:00,45.370999999999995
2020-07-13 08:00:00,60.294
2020-07-13 09:00:00,21.229
2020-07-13 10:00:00,22.967
2020-07-13 11:00:00,5.249
2020-07-13 12:00:00,7.8260000000000005
2020-07-13 13:00:00,6.037000000000001
2020-07-13 14:00:00,32.701
2020-07-13 15:00:00,
2020-07-13 16:00:00,6.718
2020-07-13 17:00:00,9.338000000000001
2020-07-13 18:00:00,21.604999999999997
2020-07-13 19:00:00,38.804
2020-07-13 20:00:00,9.271
2020-07-13 21:00:00,10.498
2020-07-13 22:00:00,
2020-07-13 23:00:00,
2020-07-14 00:00:00,
2020-07-14 01:00:00,7.685
2020-07-14 02:00:00,8.256
2020-07-14 03:00:00,
2020-07-14 04:00:00,5.34
2020-07-14 05:00:00,4.2139999999999995
2020-07-14 06:00:00,45.934
2020-07-14 07:00:00,56.891999999999996
2020-07-14 08:00:00,46.940000000000005
2020-07-14 09:00:00,16.881
2020-07-14 10:00:00,27.072999999999997
2020-07-14 11:00:00,
2020-07-14 12:00:00,17.587
2020-07-14 13:00:00,15.448
2020-07-14 14:00:00,21.782
2020-07-14 15:00:00,46.14
2020-07-14 16:00:00,38.498999999999995
2020-07-14 17:00:00,9.386000000000001
2020-07-14 18:00:00,26.235
2020-07-14 19:00:00,16.43
2020-07-14 20:00:00,19.583
2020-07-14 21:00:00,5.939
2020-07-14 22:00:00,
2020-07-14 23:00:00,
2020-07-15 00:00:00,
2020-07-15 01:00:00,13.404000000000002
2020-07-15 02:00:00,10.985999999999999
2020-07-15 03:00:00,5.8870000000000005
2020-07-15 04:00:00,6.367000000000001
2020-07-15 05:00:00,22.374000000000002
2020-07-15 06:00:00,8.684
2020-07-15 07:00:00,38.471000000000004
2020-07-15 08:00:00,37.544
2020-07-15 09:00:00,58.18900000000001
2020-07-15 10:00:00,
2020-07-15 11:00:00,16.013
2020-07-15 12:00:00,36.991
2020-07-15 13:00:00,41.336
2020-07-15 14:00:00,15.945
2020-07-15 15:00:00,11.102
2020-07-15 16:00:00,11.386000000000001
2020-07-15 17:00:00,24.562
2020-07-15 18:00:00,11.832
2020-07-15 19:00:00,11.475
2020-07-15 20:00:00,4.965
2020-07-15 21:00:00,7.124
2020-07-15 22:00:00,4.668
2020-07-15 23:00:00,
2020-07-16 00:00:00,4.5360000000000005
2020-07-16 01:00:00,15.947
2020-07-16 02:00:00,6.582999999999999
2020-07-16 03:00:00,
2020-07-16 04:00:00,4.22
2020-07-16 05:00:00,30.061999999999998
2020-07-16 06:00:00,35.716
2020-07-16 07:00:00,52.303
2020-07-16 08:00:00,34.696
2020-07-16 09:00:00,14.142
2020-07-16 10:00:00,22.992
2020-07-16 11:00:00,
2020-07-16 12:00:00,11.059
2020-07-16 13:00:00,21.942999999999998
2020-07-16 14:00:00,23.840999999999998
2020-07-16 15:00:00,31.033
2020-07-16 16:00:00,36.278
2020-07-16 17:00:00,23.026
2020-07-16 18:00:00,23.116
2020-07-16 19:00:00,20.822
2020-07-16 20:00:00,18.119
2020-07-16 21:00:00,18.015
2020-07-16 22:00:00,5.935
2020-07-16 23:00:00,
2020-07-17 00:00:00,
2020-07-17 01:00:00,5.362
2020-07-17 02:00:00,
2020-07-17 03:00:00,14.476
2020-07-17 04:00:00,5.362
2020-07-17 05:00:00,12.030999999999999
2020-07-17 06:00:00,38.216
2020-07-17 07:00:00,56.094
2020-07-17 08:00:00,52.562999999999995
2020-07-17 09:00:00,37.077
2020-07-17 10:00:00,10.946
2020-07-17 11:00:00,16.889
2020-07-17 12:00:00,46.138000000000005
2020-07-17 13:00:00,33.772999999999996
2020-07-17 14:00:00,11.447
2020-07-17 15:00:00,28.913
2020-07-17 16:00:00,26.869
2020-07-17 17:00:00,11.722999999999999
2020-07-17 18:00:00,
2020-07-17 19:00:00,11.447
2020-07-17 20:00:00,5.362
2020-07-17 21:00:00,6.138999999999999
2020-07-17 22:00:00,8.31
2020-07-17 23:00:00,5.8629999999999995
2020-07-18 00:00:00,6.547999999999999
2020-07-18 01:00:00,8.231
2020-07-18 02:00:00,5.891
2020-07-18 03:00:00,
2020-07-18 04:00:00,
2020-07-18 05:00:00,
2020-07-18 06:00:00,6.609
2020-07-18 07:00:00,5.891
2020-07-18 08:00:00,18.872999999999998
2020-07-18 09:00:00,20.837
2020-07-18 10:00:00,22.071
2020-07-18 11:00:00,8.231
2020-07-18 12:00:00,5.891
2020-07-18 13:00:00,5.465
2020-07-18 14:00:00,5.6770000000000005
2020-07-18 15:00:00,13.908000000000001
2020-07-18 16:00:00,5.891
2020-07-18 17:00:00,18.064
2020-07-18 18:00:00,12.225
2020-07-18 19:00:00,18.834
2020-07-18 20:00:00,17.468
2020-07-18 21:00:00,13.218
2020-07-18 22:00:00,5.465
2020-07-18 23:00:00,4.5569999999999995
2020-07-19 00:00:00,
2020-07-19 01:00:00,7.242000000000001
2020-07-19 02:00:00,
2020-07-19 03:00:00,
2020-07-19 04:00:00,
2020-07-19 05:00:00,
2020-07-19 06:00:00,5.652
2020-07-19 07:00:00,
2020-07-19 08:00:00,
2020-07-19 09:00:00,6.031000000000001
2020-07-19 10:00:00,5.812
2020-07-19 11:00:00,17.230999999999998
2020-07-19 12:00:00,
2020-07-19 13:00:00,
2020-07-19 14:00:00,5.608
2020-07-19 15:00:00,9.579
2020-07-19 16:00:00,7.528
2020-07-19 17:00:00,33.248
2020-07-19 18:00:00,29.703000000000003
2020-07-19 19:00:00,20.197
2020-07-19 20:00:00,20.949
2020-07-19 21:00:00,54.733999999999995
2020-07-19 22:00:00,37.282
2020-07-19 23:00:00,5.608
2020-07-20 00:00:00,
2020-07-20 01:00:00,4.24
2020-07-20 02:00:00,
2020-07-20 03:00:00,12.693999999999999
2020-07-20 04:00:00,20.644
2020-07-20 05:00:00,
2020-07-20 06:00:00,38.55500000000001
2020-07-20 07:00:00,122.55499999999998
2020-07-20 08:00:00,54.086000000000006
2020-07-20 09:00:00,24.657999999999998
2020-07-20 10:00:00,11.524999999999999
2020-07-20 11:00:00,15.751999999999999
2020-07-20 12:00:00,9.426
2020-07-20 13:00:00,13.899999999999999
2020-07-20 14:00:00,32.016
2020-07-20 15:00:00,19.842
2020-07-20 16:00:00,26.097
2020-07-20 17:00:00,
2020-07-20 18:00:00,21.240000000000002
2020-07-20 19:00:00,20.795
2020-07-20 20:00:00,
2020-07-20 21:00:00,4.5680000000000005
2020-07-20 22:00:00,
2020-07-20 23:00:00,
2020-07-21 00:00:00,7.335
2020-07-21 01:00:00,6.38
2020-07-21 02:00:00,
2020-07-21 03:00:00,6.211
2020-07-21 04:00:00,7.2139999999999995
2020-07-21 05:00:00,5.9
2020-07-21 06:00:00,49.05199999999999
2020-07-21 07:00:00,73.048
2020-07-21 08:00:00,52.635999999999996
2020-07-21 09:00:00,21.427
2020-07-21 10:00:00,28.610000000000003
2020-07-21 11:00:00,
2020-07-21 12:00:00,
2020-07-21 13:00:00,4.481
2020-07-21 14:00:00,17.283
2020-07-21 15:00:00,14.620000000000001
2020-07-21 16:00:00,32.242
2020-07-21 17:00:00,22.269
2020-07-21 18:00:00,27.351
2020-07-21 19:00:00,5.452000000000001
2020-07-21 20:00:00,5.452000000000001
2020-07-21 21:00:00,
2020-07-21 22:00:00,
2020-07-21 23:00:00,5.3389999999999995
2020-07-22 00:00:00,4.383
2020-07-22 01:00:00,
2020-07-22 02:00:00,
2020-07-22 03:00:00,
2020-07-22 04:00:00,
2020-07-22 05:00:00,11.594000000000001
2020-07-22 06:00:00,59.947
2020-07-22 07:00:00,51.081
2020-07-22 08:00:00,49.629
2020-07-22 09:00:00,46.265
2020-07-22 10:00:00,29.939999999999998
2020-07-22 11:00:00,16.246
2020-07-22 12:00:00,18.936
2020-07-22 13:00:00,
2020-07-22 14:00:00,27.651000000000003
2020-07-22 15:00:00,26.141999999999996
2020-07-22 16:00:00,13.34
2020-07-22 17:00:00,29.05
2020-07-22 18:00:00,6.347
2020-07-22 19:00:00,17.482
2020-07-22 20:00:00,13.045
2020-07-22 21:00:00,11.622
2020-07-22 22:00:00,7.211
2020-07-22 23:00:00,
2020-07-23 00:00:00,
2020-07-23 01:00:00,
2020-07-23 02:00:00,
2020-07-23 03:00:00,
2020-07-23 04:00:00,
2020-07-23 05:00:00,
2020-07-23 06:00:00,40.047000000000004
2020-07-23 07:00:00,84.36399999999999
2020-07-23 08:00:00,40.14
2020-07-23 09:00:00,23.636
2020-07-23 10:00:00,32.256
2020-07-23 11:00:00,4.191
2020-07-23 12:00:00,7.188
2020-07-23 13:00:00,5.831
2020-07-23 14:00:00,21.657
2020-07-23 15:00:00,16.854
2020-07-23 16:00:00,32.42699999999999
2020-07-23 17:00:00,51.858000000000004
2020-07-23 18:00:00,
2020-07-23 19:00:00,14.953
2020-07-23 20:00:00,16.6
2020-07-23 21:00:00,7.71
2020-07-23 22:00:00,5.167999999999999
2020-07-23 23:00:00,4.191
2020-07-24 00:00:00,
2020-07-24 01:00:00,7.974
2020-07-24 02:00:00,
2020-07-24 03:00:00,17.209000000000003
2020-07-24 04:00:00,5.544
2020-07-24 05:00:00,6.406000000000001
2020-07-24 06:00:00,23.444000000000003
2020-07-24 07:00:00,23.439
2020-07-24 08:00:00,75.35999999999999
2020-07-24 09:00:00,27.996000000000002
2020-07-24 10:00:00,19.655
2020-07-24 11:00:00,
2020-07-24 12:00:00,4.393
2020-07-24 13:00:00,19.45
2020-07-24 14:00:00,24.788
2020-07-24 15:00:00,25.733
2020-07-24 16:00:00,31.680999999999997
2020-07-24 17:00:00,26.469
2020-07-24 18:00:00,20.169
2020-07-24 19:00:00,20.203000000000003
2020-07-24 20:00:00,32.620999999999995
2020-07-24 21:00:00,4.393
2020-07-24 22:00:00,
2020-07-24 23:00:00,4.393
2020-07-25 00:00:00,10.177
2020-07-25 01:00:00,
2020-07-25 02:00:00,
2020-07-25 03:00:00,
2020-07-25 04:00:00,
2020-07-25 05:00:00,6.274
2020-07-25 06:00:00,
2020-07-25 07:00:00,6.037999999999999
2020-07-25 08:00:00,4.574
2020-07-25 09:00:00,19.497
2020-07-25 10:00:00,5.603
2020-07-25 11:00:00,5.603
2020-07-25 12:00:00,37.949
2020-07-25 13:00:00,5.707999999999999
2020-07-25 14:00:00,15.907
2020-07-25 15:00:00,
2020-07-25 16:00:00,8.121
2020-07-25 17:00:00,18.76
2020-07-25 18:00:00,5.603
2020-07-25 19:00:00,9.341
2020-07-25 20:00:00,18.298000000000002
2020-07-25 21:00:00,9.633
2020-07-25 22:00:00,
2020-07-25 23:00:00,
2020-07-26 00:00:00,
2020-07-26 01:00:00,
2020-07-26 02:00:00,6.8629999999999995
2020-07-26 03:00:00,
2020-07-26 04:00:00,
2020-07-26 05:00:00,6.516
2020-07-26 06:00:00,
2020-07-26 07:00:00,
2020-07-26 08:00:00,
2020-07-26 09:00:00,
2020-07-26 10:00:00,
2020-07-26 11:00:00,25.235000000000003
2020-07-26 12:00:00,5.63
2020-07-26 13:00:00,5.742000000000001
2020-07-26 14:00:00,9.896
2020-07-26 15:00:00,22.646
2020-07-26 16:00:00,22.819000000000003
2020-07-26 17:00:00,22.188
2020-07-26 18:00:00,
2020-07-26 19:00:00,19.08
2020-07-26 20:00:00,29.86
2020-07-26 21:00:00,23.061
2020-07-26 22:00:00,27.197
2020-07-26 23:00:00,
2020-07-27 00:00:00,43.03
2020-07-27 01:00:00,
2020-07-27 02:00:00,12.088000000000001
2020-07-27 03:00:00,
2020-07-27 04:00:00,8.083
2020-07-27 05:00:00,22.150000000000002
2020-07-27 06:00:00,
2020-07-27 07:00:00,57.013000000000005
2020-07-27 08:00:00,58.423
2020-07-27 09:00:00,38.29299999999999
2020-07-27 10:00:00,24.698999999999998
2020-07-27 11:00:00,39.803
2020-07-27 12:00:00,
2020-07-27 13:00:00,10.002
2020-07-27 14:00:00,8.769
2020-07-27 15:00:00,15.451
2020-07-27 16:00:00,30.876000000000005
2020-07-27 17:00:00,29.703
2020-07-27 18:00:00,23.657
2020-07-27 19:00:00,10.962
2020-07-27 20:00:00,10.002
2020-07-27 21:00:00,10.002
2020-07-27 22:00:00,5.539
2020-07-27 23:00:00,
2020-07-28 00:00:00,6.247000000000001
2020-07-28 01:00:00,
2020-07-28 02:00:00,
2020-07-28 03:00:00,5.825
2020-07-28 04:00:00,14.403
2020-07-28 05:00:00,25.233
2020-07-28 06:00:00,40.660999999999994
2020-07-28 07:00:00,86.55300000000001
2020-07-28 08:00:00,32.431
2020-07-28 09:00:00,43.093
2020-07-28 10:00:00,23.227
2020-07-28 11:00:00,23.371000000000002
2020-07-28 12:00:00,
2020-07-28 13:00:00,18.301000000000002
2020-07-28 14:00:00,9.868
2020-07-28 15:00:00,50.392
2020-07-28 16:00:00,10.962
2020-07-28 17:00:00,11.677
2020-07-28 18:00:00,4.418
2020-07-28 19:00:00,22.794
2020-07-28 20:00:00,15.526
2020-07-28 21:00:00,11.8
2020-07-28 22:00:00,13.329
2020-07-28 23:00:00,
2020-07-29 00:00:00,6.2589999999999995
2020-07-29 01:00:00,6.045
2020-07-29 02:00:00,
2020-07-29 03:00:00,
2020-07-29 04:00:00,12.327
2020-07-29 05:00:00,12.620999999999999
2020-07-29 06:00:00,6.516
2020-07-29 07:00:00,13.589000000000002
2020-07-29 08:00:00,55.296
2020-07-29 09:00:00,5.47
2020-07-29 10:00:00,29.197
2020-07-29 11:00:00,
2020-07-29 12:00:00,22.875
2020-07-29 13:00:00,4.417
2020-07-29 14:00:00,16.523
2020-07-29 15:00:00,15.55
2020-07-29 16:00:00,5.847
2020-07-29 17:00:00,12.620999999999999
2020-07-29 18:00:00,16.436999999999998
2020-07-29 19:00:00,13.645999999999999
2020-07-29 20:00:00,7.91
2020-07-29 21:00:00,5.47
2020-07-29 22:00:00,
2020-07-29 23:00:00,5.337999999999999
2020-07-30 00:00:00,11.276
2020-07-30 01:00:00,
2020-07-30 02:00:00,
2020-07-30 03:00:00,6.95
2020-07-30 04:00:00,9.304
2020-07-30 05:00:00,17.005000000000003
2020-07-30 06:00:00,46.829
2020-07-30 07:00:00,73.353
2020-07-30 08:00:00,30.938
2020-07-30 09:00:00,14.274999999999999
2020-07-30 10:00:00,21.407
2020-07-30 11:00:00,39.967
2020-07-30 12:00:00,7.825
2020-07-30 13:00:00,22.279999999999998
2020-07-30 14:00:00,6.289
2020-07-30 15:00:00,23.758
2020-07-30 16:00:00,22.274
2020-07-30 17:00:00,37.223
2020-07-30 18:00:00,5.329
2020-07-30 19:00:00,12.587
2020-07-30 20:00:00,4.388999999999999
2020-07-30 21:00:00,
2020-07-30 22:00:00,
2020-07-30 23:00:00,
2020-07-31 00:00:00,
2020-07-31 01:00:00,5.468999999999999
2020-07-31 02:00:00,
2020-07-31 03:00:00,
2020-07-31 04:00:00,
2020-07-31 05:00:00,12.839
2020-07-31 06:00:00,24.793000000000003
2020-07-31 07:00:00,62.482
2020-07-31 08:00:00,18.143
2020-07-31 09:00:00,20.022
2020-07-31 10:00:00,23.357
2020-07-31 11:00:00,19.32
2020-07-31 12:00:00,18.908
2020-07-31 13:00:00,5.364
2020-07-31 14:00:00,25.891
2020-07-31 15:00:00,41.327
2020-07-31 16:00:00,23.282
2020-07-31 17:00:00,18.203
2020-07-31 18:00:00,8.916
2020-07-31 19:00:00,
2020-07-31 20:00:00,14.802
2020-07-31 21:00:00,5.364
2020-07-31 22:00:00,
2020-07-31 23:00:00,9.498
