,n_viajes_old,n_viajes
2020-07-09 00:00:00,63.476000000000006,63.476000000000006
2020-07-09 01:00:00,32.260999999999996,32.260999999999996
2020-07-09 02:00:00,24.358000000000004,24.358000000000004
2020-07-09 03:00:00,13.489,13.489
2020-07-09 04:00:00,,20.065500000000004
2020-07-09 05:00:00,26.642000000000003,26.642000000000003
2020-07-09 06:00:00,36.503,36.503
2020-07-09 07:00:00,85.83000000000001,85.83000000000001
2020-07-09 08:00:00,118.979,118.979
2020-07-09 09:00:00,91.686,91.686
2020-07-09 10:00:00,132.362,132.362
2020-07-09 11:00:00,252.971,252.971
2020-07-09 12:00:00,390.543,390.543
2020-07-09 13:00:00,526.3220000000001,526.3220000000001
2020-07-09 14:00:00,595.364,595.364
2020-07-09 15:00:00,387.841,387.841
2020-07-09 16:00:00,331.27,331.27
2020-07-09 17:00:00,377.49399999999986,377.49399999999986
2020-07-09 18:00:00,526.3969999999999,526.3969999999999
2020-07-09 19:00:00,549.9440000000002,549.9440000000002
2020-07-09 20:00:00,490.32900000000006,490.32900000000006
2020-07-09 21:00:00,374.57800000000003,374.57800000000003
2020-07-09 22:00:00,340.8769999999999,340.8769999999999
2020-07-09 23:00:00,120.75700000000002,120.75700000000002
2020-07-10 00:00:00,146.30399999999997,146.30399999999997
2020-07-10 01:00:00,64.432,64.432
2020-07-10 02:00:00,23.905,23.905
2020-07-10 03:00:00,5.921,5.921
2020-07-10 04:00:00,6.181,6.181
2020-07-10 05:00:00,33.507,33.507
2020-07-10 06:00:00,57.996,57.996
2020-07-10 07:00:00,52.71,52.71
2020-07-10 08:00:00,44.55199999999999,44.55199999999999
2020-07-10 09:00:00,100.814,100.814
2020-07-10 10:00:00,206.545,206.545
2020-07-10 11:00:00,291.3850000000001,291.3850000000001
2020-07-10 12:00:00,420.2360000000001,420.2360000000001
2020-07-10 13:00:00,593.6259999999999,593.6259999999999
2020-07-10 14:00:00,592.3580000000002,592.3580000000002
2020-07-10 15:00:00,457.6170000000001,457.6170000000001
2020-07-10 16:00:00,293.795,293.795
2020-07-10 17:00:00,253.00799999999995,253.00799999999995
2020-07-10 18:00:00,415.73699999999997,415.73699999999997
2020-07-10 19:00:00,446.36300000000006,446.36300000000006
2020-07-10 20:00:00,428.15400000000017,428.15400000000017
2020-07-10 21:00:00,323.098,323.098
2020-07-10 22:00:00,289.08299999999997,289.08299999999997
2020-07-10 23:00:00,100.37,100.37
2020-07-11 00:00:00,131.637,131.637
2020-07-11 01:00:00,116.655,116.655
2020-07-11 02:00:00,39.387,39.387
2020-07-11 03:00:00,36.232,36.232
2020-07-11 04:00:00,7.931,7.931
2020-07-11 05:00:00,25.255000000000006,25.255000000000006
2020-07-11 06:00:00,13.786,13.786
2020-07-11 07:00:00,53.071999999999996,53.071999999999996
2020-07-11 08:00:00,70.89200000000002,70.89200000000002
2020-07-11 09:00:00,43.302,43.302
2020-07-11 10:00:00,83.52399999999999,83.52399999999999
2020-07-11 11:00:00,156.768,156.768
2020-07-11 12:00:00,143.76299999999995,143.76299999999995
2020-07-11 13:00:00,273.182,273.182
2020-07-11 14:00:00,193.09,193.09
2020-07-11 15:00:00,188.5,188.5
2020-07-11 16:00:00,265.778,265.778
2020-07-11 17:00:00,149.495,149.495
2020-07-11 18:00:00,194.293,194.293
2020-07-11 19:00:00,172.13400000000001,172.13400000000001
2020-07-11 20:00:00,266.17,266.17
2020-07-11 21:00:00,293.588,293.588
2020-07-11 22:00:00,249.55799999999996,249.55799999999996
2020-07-11 23:00:00,103.14,103.14
2020-07-12 00:00:00,229.42300000000003,229.42300000000003
2020-07-12 01:00:00,109.84200000000001,109.84200000000001
2020-07-12 02:00:00,19.304,19.304
2020-07-12 03:00:00,50.66700000000001,50.66700000000001
2020-07-12 04:00:00,6.316,6.316
2020-07-12 05:00:00,22.151,22.151
2020-07-12 06:00:00,16.781000000000002,16.781000000000002
2020-07-12 07:00:00,31.144000000000002,31.144000000000002
2020-07-12 08:00:00,104.34899999999999,104.34899999999999
2020-07-12 09:00:00,20.142000000000003,20.142000000000003
2020-07-12 10:00:00,34.077,34.077
2020-07-12 11:00:00,101.15799999999999,101.15799999999999
2020-07-12 12:00:00,55.501999999999995,55.501999999999995
2020-07-12 13:00:00,102.82099999999998,102.82099999999998
2020-07-12 14:00:00,108.398,108.398
2020-07-12 15:00:00,143.843,143.843
2020-07-12 16:00:00,120.138,120.138
2020-07-12 17:00:00,117.878,117.878
2020-07-12 18:00:00,126.111,126.111
2020-07-12 19:00:00,170.02100000000004,170.02100000000004
2020-07-12 20:00:00,126.15699999999998,126.15699999999998
2020-07-12 21:00:00,133.29399999999998,133.29399999999998
2020-07-12 22:00:00,167.22799999999995,167.22799999999995
2020-07-12 23:00:00,83.87799999999999,83.87799999999999
2020-07-13 00:00:00,20.379,20.379
2020-07-13 01:00:00,26.321,26.321
2020-07-13 02:00:00,6.711,6.711
2020-07-13 03:00:00,29.213999999999995,29.213999999999995
2020-07-13 04:00:00,10.08,10.08
2020-07-13 05:00:00,23.799,23.799
2020-07-13 06:00:00,55.288000000000004,55.288000000000004
2020-07-13 07:00:00,109.619,109.619
2020-07-13 08:00:00,57.907,57.907
2020-07-13 09:00:00,117.06400000000002,117.06400000000002
2020-07-13 10:00:00,147.034,147.034
2020-07-13 11:00:00,216.61,216.61
2020-07-13 12:00:00,448.353,448.353
2020-07-13 13:00:00,511.5990000000001,511.5990000000001
2020-07-13 14:00:00,439.602,439.602
2020-07-13 15:00:00,426.2860000000002,426.2860000000002
2020-07-13 16:00:00,330.3370000000001,330.3370000000001
2020-07-13 17:00:00,318.583,318.583
2020-07-13 18:00:00,363.217,363.217
2020-07-13 19:00:00,597.71,597.71
2020-07-13 20:00:00,687.8599999999997,687.8599999999997
2020-07-13 21:00:00,447.58400000000006,447.58400000000006
2020-07-13 22:00:00,204.106,204.106
2020-07-13 23:00:00,89.25200000000001,89.25200000000001
2020-07-14 00:00:00,89.62899999999998,89.62899999999998
2020-07-14 01:00:00,21.386,21.386
2020-07-14 02:00:00,11.279000000000002,11.279000000000002
2020-07-14 03:00:00,10.462,10.462
2020-07-14 04:00:00,9.261000000000001,9.261000000000001
2020-07-14 05:00:00,26.511999999999997,26.511999999999997
2020-07-14 06:00:00,45.668,45.668
2020-07-14 07:00:00,86.39099999999998,86.39099999999998
2020-07-14 08:00:00,72.61399999999999,72.61399999999999
2020-07-14 09:00:00,66.36399999999999,66.36399999999999
2020-07-14 10:00:00,116.07,116.07
2020-07-14 11:00:00,263.10200000000003,263.10200000000003
2020-07-14 12:00:00,387.806,387.806
2020-07-14 13:00:00,579.6439999999998,579.6439999999998
2020-07-14 14:00:00,472.77099999999984,472.77099999999984
2020-07-14 15:00:00,334.418,334.418
2020-07-14 16:00:00,269.06100000000004,269.06100000000004
2020-07-14 17:00:00,322.14199999999994,322.14199999999994
2020-07-14 18:00:00,533.3,533.3
2020-07-14 19:00:00,498.629,498.629
2020-07-14 20:00:00,530.9449999999998,530.9449999999998
2020-07-14 21:00:00,348.287,348.287
2020-07-14 22:00:00,231.624,231.624
2020-07-14 23:00:00,66.102,66.102
2020-07-15 00:00:00,118.13,118.13
2020-07-15 01:00:00,85.516,85.516
2020-07-15 02:00:00,,71.08933333333334
2020-07-15 03:00:00,,56.66266666666667
2020-07-15 04:00:00,42.236000000000004,42.236000000000004
2020-07-15 05:00:00,29.618,29.618
2020-07-15 06:00:00,34.145,34.145
2020-07-15 07:00:00,50.99700000000001,50.99700000000001
2020-07-15 08:00:00,36.554,36.554
2020-07-15 09:00:00,66.22999999999999,66.22999999999999
2020-07-15 10:00:00,124.635,124.635
2020-07-15 11:00:00,314.948,314.948
2020-07-15 12:00:00,385.466,385.466
2020-07-15 13:00:00,539.613,539.613
2020-07-15 14:00:00,511.537,511.537
2020-07-15 15:00:00,430.499,430.499
2020-07-15 16:00:00,256.10600000000005,256.10600000000005
2020-07-15 17:00:00,349.372,349.372
2020-07-15 18:00:00,401.57099999999997,401.57099999999997
2020-07-15 19:00:00,526.6689999999999,526.6689999999999
2020-07-15 20:00:00,579.6929999999999,579.6929999999999
2020-07-15 21:00:00,461.759,461.759
2020-07-15 22:00:00,155.872,155.872
2020-07-15 23:00:00,99.34199999999998,99.34199999999998
2020-07-16 00:00:00,89.288,89.288
2020-07-16 01:00:00,12.422,12.422
2020-07-16 02:00:00,18.76,18.76
2020-07-16 03:00:00,5.697,5.697
2020-07-16 04:00:00,,20.447999999999997
2020-07-16 05:00:00,35.199,35.199
2020-07-16 06:00:00,39.106,39.106
2020-07-16 07:00:00,101.02400000000004,101.02400000000004
2020-07-16 08:00:00,57.854,57.854
2020-07-16 09:00:00,43.604,43.604
2020-07-16 10:00:00,179.639,179.639
2020-07-16 11:00:00,268.79600000000005,268.79600000000005
2020-07-16 12:00:00,453.08600000000007,453.08600000000007
2020-07-16 13:00:00,474.985,474.985
2020-07-16 14:00:00,428.687,428.687
2020-07-16 15:00:00,360.22100000000006,360.22100000000006
2020-07-16 16:00:00,200.86,200.86
2020-07-16 17:00:00,293.812,293.812
2020-07-16 18:00:00,423.4850000000001,423.4850000000001
2020-07-16 19:00:00,593.7820000000003,593.7820000000003
2020-07-16 20:00:00,507.059,507.059
2020-07-16 21:00:00,352.50699999999995,352.50699999999995
2020-07-16 22:00:00,238.398,238.398
2020-07-16 23:00:00,83.20799999999998,83.20799999999998
2020-07-17 00:00:00,138.42399999999998,138.42399999999998
2020-07-17 01:00:00,46.083,46.083
2020-07-17 02:00:00,6.78,6.78
2020-07-17 03:00:00,21.956999999999997,21.956999999999997
2020-07-17 04:00:00,27.739,27.739
2020-07-17 05:00:00,40.067,40.067
2020-07-17 06:00:00,23.219,23.219
2020-07-17 07:00:00,73.906,73.906
2020-07-17 08:00:00,34.539,34.539
2020-07-17 09:00:00,71.53399999999999,71.53399999999999
2020-07-17 10:00:00,124.023,124.023
2020-07-17 11:00:00,285.77,285.77
2020-07-17 12:00:00,317.95,317.95
2020-07-17 13:00:00,470.42199999999985,470.42199999999985
2020-07-17 14:00:00,522.8080000000001,522.8080000000001
2020-07-17 15:00:00,432.89399999999983,432.89399999999983
2020-07-17 16:00:00,242.18000000000004,242.18000000000004
2020-07-17 17:00:00,372.49,372.49
2020-07-17 18:00:00,387.798,387.798
2020-07-17 19:00:00,425.68800000000005,425.68800000000005
2020-07-17 20:00:00,394.41999999999985,394.41999999999985
2020-07-17 21:00:00,316.10600000000005,316.10600000000005
2020-07-17 22:00:00,270.017,270.017
2020-07-17 23:00:00,62.641000000000005,62.641000000000005
2020-07-18 00:00:00,99.95,99.95
2020-07-18 01:00:00,137.09600000000003,137.09600000000003
2020-07-18 02:00:00,61.573,61.573
2020-07-18 03:00:00,20.217,20.217
2020-07-18 04:00:00,48.93899999999999,48.93899999999999
2020-07-18 05:00:00,9.801,9.801
2020-07-18 06:00:00,23.509,23.509
2020-07-18 07:00:00,31.366,31.366
2020-07-18 08:00:00,27.188,27.188
2020-07-18 09:00:00,76.62300000000002,76.62300000000002
2020-07-18 10:00:00,100.32800000000002,100.32800000000002
2020-07-18 11:00:00,204.592,204.592
2020-07-18 12:00:00,190.071,190.071
2020-07-18 13:00:00,308.72399999999993,308.72399999999993
2020-07-18 14:00:00,223.201,223.201
2020-07-18 15:00:00,137.668,137.668
2020-07-18 16:00:00,182.167,182.167
2020-07-18 17:00:00,118.911,118.911
2020-07-18 18:00:00,189.522,189.522
2020-07-18 19:00:00,201.24100000000004,201.24100000000004
2020-07-18 20:00:00,242.88,242.88
2020-07-18 21:00:00,282.605,282.605
2020-07-18 22:00:00,196.5,196.5
2020-07-18 23:00:00,71.968,71.968
2020-07-19 00:00:00,164.70300000000003,164.70300000000003
2020-07-19 01:00:00,66.014,66.014
2020-07-19 02:00:00,45.193999999999996,45.193999999999996
2020-07-19 03:00:00,32.327,32.327
2020-07-19 04:00:00,29.524,29.524
2020-07-19 05:00:00,24.811999999999998,24.811999999999998
2020-07-19 06:00:00,26.045,26.045
2020-07-19 07:00:00,47.067,47.067
2020-07-19 08:00:00,14.862,14.862
2020-07-19 09:00:00,57.96,57.96
2020-07-19 10:00:00,81.98299999999999,81.98299999999999
2020-07-19 11:00:00,122.277,122.277
2020-07-19 12:00:00,84.25,84.25
2020-07-19 13:00:00,96.35,96.35
2020-07-19 14:00:00,77.63,77.63
2020-07-19 15:00:00,81.00799999999998,81.00799999999998
2020-07-19 16:00:00,142.08100000000005,142.08100000000005
2020-07-19 17:00:00,106.766,106.766
2020-07-19 18:00:00,110.547,110.547
2020-07-19 19:00:00,46.06399999999999,46.06399999999999
2020-07-19 20:00:00,132.78799999999998,132.78799999999998
2020-07-19 21:00:00,165.52200000000002,165.52200000000002
2020-07-19 22:00:00,133.826,133.826
2020-07-19 23:00:00,102.462,102.462
2020-07-20 00:00:00,73.415,73.415
2020-07-20 01:00:00,27.070999999999998,27.070999999999998
2020-07-20 02:00:00,33.243,33.243
2020-07-20 03:00:00,21.549,21.549
2020-07-20 04:00:00,18.707,18.707
2020-07-20 05:00:00,48.376999999999995,48.376999999999995
2020-07-20 06:00:00,33.953,33.953
2020-07-20 07:00:00,53.047,53.047
2020-07-20 08:00:00,69.066,69.066
2020-07-20 09:00:00,64.523,64.523
2020-07-20 10:00:00,193.592,193.592
2020-07-20 11:00:00,304.23700000000014,304.23700000000014
2020-07-20 12:00:00,488.218,488.218
2020-07-20 13:00:00,410.32,410.32
2020-07-20 14:00:00,481.547,481.547
2020-07-20 15:00:00,412.2980000000002,412.2980000000002
2020-07-20 16:00:00,337.478,337.478
2020-07-20 17:00:00,421.62500000000017,421.62500000000017
2020-07-20 18:00:00,365.001,365.001
2020-07-20 19:00:00,467.38,467.38
2020-07-20 20:00:00,629.9850000000001,629.9850000000001
2020-07-20 21:00:00,378.126,378.126
2020-07-20 22:00:00,202.18499999999997,202.18499999999997
2020-07-20 23:00:00,35.605,35.605
2020-07-21 00:00:00,64.936,64.936
2020-07-21 01:00:00,16.224,16.224
2020-07-21 02:00:00,17.17,17.17
2020-07-21 03:00:00,6.379,6.379
2020-07-21 04:00:00,22.325000000000006,22.325000000000006
2020-07-21 05:00:00,31.614,31.614
2020-07-21 06:00:00,42.231,42.231
2020-07-21 07:00:00,63.856,63.856
2020-07-21 08:00:00,42.994,42.994
2020-07-21 09:00:00,80.18299999999998,80.18299999999998
2020-07-21 10:00:00,161.005,161.005
2020-07-21 11:00:00,242.051,242.051
2020-07-21 12:00:00,458.973,458.973
2020-07-21 13:00:00,587.681,587.681
2020-07-21 14:00:00,502.445,502.445
2020-07-21 15:00:00,349.02100000000013,349.02100000000013
2020-07-21 16:00:00,310.959,310.959
2020-07-21 17:00:00,365.01300000000003,365.01300000000003
2020-07-21 18:00:00,388.67100000000005,388.67100000000005
2020-07-21 19:00:00,454.39400000000006,454.39400000000006
2020-07-21 20:00:00,504.16500000000013,504.16500000000013
2020-07-21 21:00:00,334.6670000000001,334.6670000000001
2020-07-21 22:00:00,193.21599999999998,193.21599999999998
2020-07-21 23:00:00,56.174,56.174
2020-07-22 00:00:00,89.26500000000001,89.26500000000001
2020-07-22 01:00:00,14.390999999999998,14.390999999999998
2020-07-22 02:00:00,21.194000000000003,21.194000000000003
2020-07-22 03:00:00,32.568000000000005,32.568000000000005
2020-07-22 04:00:00,14.104,14.104
2020-07-22 05:00:00,57.348,57.348
2020-07-22 06:00:00,26.602000000000004,26.602000000000004
2020-07-22 07:00:00,46.619,46.619
2020-07-22 08:00:00,72.692,72.692
2020-07-22 09:00:00,74.44200000000002,74.44200000000002
2020-07-22 10:00:00,149.14000000000004,149.14000000000004
2020-07-22 11:00:00,225.039,225.039
2020-07-22 12:00:00,502.00999999999993,502.00999999999993
2020-07-22 13:00:00,453.39499999999987,453.39499999999987
2020-07-22 14:00:00,405.796,405.796
2020-07-22 15:00:00,264.507,264.507
2020-07-22 16:00:00,242.959,242.959
2020-07-22 17:00:00,221.157,221.157
2020-07-22 18:00:00,438.05300000000005,438.05300000000005
2020-07-22 19:00:00,456.148,456.148
2020-07-22 20:00:00,416.8679999999998,416.8679999999998
2020-07-22 21:00:00,348.43800000000005,348.43800000000005
2020-07-22 22:00:00,196.73,196.73
2020-07-22 23:00:00,108.436,108.436
2020-07-23 00:00:00,89.34700000000002,89.34700000000002
2020-07-23 01:00:00,23.448,23.448
2020-07-23 02:00:00,,17.489
2020-07-23 03:00:00,11.53,11.53
2020-07-23 04:00:00,16.043,16.043
2020-07-23 05:00:00,26.439,26.439
2020-07-23 06:00:00,40.434,40.434
2020-07-23 07:00:00,63.743,63.743
2020-07-23 08:00:00,50.12,50.12
2020-07-23 09:00:00,107.61800000000002,107.61800000000002
2020-07-23 10:00:00,107.878,107.878
2020-07-23 11:00:00,228.01099999999997,228.01099999999997
2020-07-23 12:00:00,314.061,314.061
2020-07-23 13:00:00,488.1829999999998,488.1829999999998
2020-07-23 14:00:00,416.61100000000016,416.61100000000016
2020-07-23 15:00:00,428.49899999999985,428.49899999999985
2020-07-23 16:00:00,207.49900000000002,207.49900000000002
2020-07-23 17:00:00,360.022,360.022
2020-07-23 18:00:00,444.737,444.737
2020-07-23 19:00:00,498.9089999999998,498.9089999999998
2020-07-23 20:00:00,452.66899999999987,452.66899999999987
2020-07-23 21:00:00,353.458,353.458
2020-07-23 22:00:00,234.49600000000007,234.49600000000007
2020-07-23 23:00:00,101.335,101.335
2020-07-24 00:00:00,104.58700000000002,104.58700000000002
2020-07-24 01:00:00,60.103,60.103
2020-07-24 02:00:00,21.91,21.91
2020-07-24 03:00:00,22.471,22.471
2020-07-24 04:00:00,11.425999999999998,11.425999999999998
2020-07-24 05:00:00,73.932,73.932
2020-07-24 06:00:00,42.103,42.103
2020-07-24 07:00:00,63.52,63.52
2020-07-24 08:00:00,52.396,52.396
2020-07-24 09:00:00,82.95299999999999,82.95299999999999
2020-07-24 10:00:00,162.418,162.418
2020-07-24 11:00:00,203.904,203.904
2020-07-24 12:00:00,353.76700000000005,353.76700000000005
2020-07-24 13:00:00,424.492,424.492
2020-07-24 14:00:00,505.79700000000014,505.79700000000014
2020-07-24 15:00:00,301.11000000000007,301.11000000000007
2020-07-24 16:00:00,251.77,251.77
2020-07-24 17:00:00,285.436,285.436
2020-07-24 18:00:00,379.7600000000001,379.7600000000001
2020-07-24 19:00:00,289.557,289.557
