,n_viajes
2020-07-08 15:00:00,
2020-07-08 16:00:00,29.174
2020-07-08 17:00:00,24.040999999999997
2020-07-08 18:00:00,5.4239999999999995
2020-07-08 19:00:00,16.912999999999997
2020-07-08 20:00:00,21.918
2020-07-08 21:00:00,
2020-07-08 22:00:00,
2020-07-08 23:00:00,
2020-07-09 00:00:00,
2020-07-09 01:00:00,5.412000000000001
2020-07-09 02:00:00,
2020-07-09 03:00:00,
2020-07-09 04:00:00,
2020-07-09 05:00:00,22.256999999999998
2020-07-09 06:00:00,51.022999999999996
2020-07-09 07:00:00,105.57200000000002
2020-07-09 08:00:00,73.608
2020-07-09 09:00:00,41.913
2020-07-09 10:00:00,12.596
2020-07-09 11:00:00,19.867
2020-07-09 12:00:00,4.641
2020-07-09 13:00:00,17.597
2020-07-09 14:00:00,12.898
2020-07-09 15:00:00,5.313
2020-07-09 16:00:00,9.6
2020-07-09 17:00:00,19.813000000000002
2020-07-09 18:00:00,15.343
2020-07-09 19:00:00,13.076
2020-07-09 20:00:00,9.066
2020-07-09 21:00:00,
2020-07-09 22:00:00,
2020-07-09 23:00:00,4.287
2020-07-10 00:00:00,11.210999999999999
2020-07-10 01:00:00,
2020-07-10 02:00:00,5.975
2020-07-10 03:00:00,4.293
2020-07-10 04:00:00,8.025
2020-07-10 05:00:00,21.511000000000003
2020-07-10 06:00:00,38.266999999999996
2020-07-10 07:00:00,89.91199999999999
2020-07-10 08:00:00,44.617000000000004
2020-07-10 09:00:00,5.377999999999999
2020-07-10 10:00:00,13.562999999999999
2020-07-10 11:00:00,22.078000000000003
2020-07-10 12:00:00,28.206
2020-07-10 13:00:00,11.599
2020-07-10 14:00:00,13.36
2020-07-10 15:00:00,27.179
2020-07-10 16:00:00,
2020-07-10 17:00:00,
2020-07-10 18:00:00,
2020-07-10 19:00:00,7.797999999999999
2020-07-10 20:00:00,20.951999999999998
2020-07-10 21:00:00,16.826999999999998
2020-07-10 22:00:00,12.091
2020-07-10 23:00:00,6.2829999999999995
2020-07-11 00:00:00,
2020-07-11 01:00:00,
2020-07-11 02:00:00,
2020-07-11 03:00:00,
2020-07-11 04:00:00,
2020-07-11 05:00:00,
2020-07-11 06:00:00,17.113
2020-07-11 07:00:00,
2020-07-11 08:00:00,15.434
2020-07-11 09:00:00,14.430000000000001
2020-07-11 10:00:00,
2020-07-11 11:00:00,
2020-07-11 12:00:00,5.492999999999999
2020-07-11 13:00:00,14.434
2020-07-11 14:00:00,25.206
2020-07-11 15:00:00,
2020-07-11 16:00:00,
2020-07-11 17:00:00,40.27
2020-07-11 18:00:00,13.563
2020-07-11 19:00:00,20.041
2020-07-11 20:00:00,17.979
2020-07-11 21:00:00,11.643
2020-07-11 22:00:00,
2020-07-11 23:00:00,
2020-07-12 00:00:00,6.316
2020-07-12 01:00:00,
2020-07-12 02:00:00,
2020-07-12 03:00:00,
2020-07-12 04:00:00,
2020-07-12 05:00:00,
2020-07-12 06:00:00,
2020-07-12 07:00:00,
2020-07-12 08:00:00,
2020-07-12 09:00:00,8.18
2020-07-12 10:00:00,8.18
2020-07-12 11:00:00,8.18
2020-07-12 12:00:00,8.232000000000001
2020-07-12 13:00:00,
2020-07-12 14:00:00,18.499000000000002
2020-07-12 15:00:00,
2020-07-12 16:00:00,15.728000000000002
2020-07-12 17:00:00,4.578
2020-07-12 18:00:00,36.617999999999995
2020-07-12 19:00:00,21.749
2020-07-12 20:00:00,39.55400000000001
2020-07-12 21:00:00,
2020-07-12 22:00:00,
2020-07-12 23:00:00,8.18
2020-07-13 00:00:00,23.278000000000002
2020-07-13 01:00:00,
2020-07-13 02:00:00,
2020-07-13 03:00:00,10.062000000000001
2020-07-13 04:00:00,12.677
2020-07-13 05:00:00,17.359
2020-07-13 06:00:00,116.67699999999999
2020-07-13 07:00:00,69.803
2020-07-13 08:00:00,54.35
2020-07-13 09:00:00,62.96
2020-07-13 10:00:00,7.164
2020-07-13 11:00:00,6.279
2020-07-13 12:00:00,22.924999999999997
2020-07-13 13:00:00,19.865000000000002
2020-07-13 14:00:00,13.208
2020-07-13 15:00:00,21.072000000000003
2020-07-13 16:00:00,11.065000000000001
2020-07-13 17:00:00,8.764
2020-07-13 18:00:00,20.17
2020-07-13 19:00:00,9.271
2020-07-13 20:00:00,19.932000000000002
2020-07-13 21:00:00,17.904
2020-07-13 22:00:00,
2020-07-13 23:00:00,
2020-07-14 00:00:00,
2020-07-14 01:00:00,13.3
2020-07-14 02:00:00,9.275
2020-07-14 03:00:00,10.462
2020-07-14 04:00:00,10.228
2020-07-14 05:00:00,17.071
2020-07-14 06:00:00,91.61700000000002
2020-07-14 07:00:00,120.87
2020-07-14 08:00:00,89.89600000000003
2020-07-14 09:00:00,36.386
2020-07-14 10:00:00,6.122999999999999
2020-07-14 11:00:00,18.919999999999998
2020-07-14 12:00:00,13.933
2020-07-14 13:00:00,16.995
2020-07-14 14:00:00,8.03
2020-07-14 15:00:00,18.554
2020-07-14 16:00:00,11.003
2020-07-14 17:00:00,
2020-07-14 18:00:00,17.825
2020-07-14 19:00:00,25.471
2020-07-14 20:00:00,6.172999999999999
2020-07-14 21:00:00,18.886
2020-07-14 22:00:00,4.289
2020-07-14 23:00:00,5.398
2020-07-15 00:00:00,4.684
2020-07-15 01:00:00,10.851
2020-07-15 02:00:00,13.15
2020-07-15 03:00:00,17.476
2020-07-15 04:00:00,12.054000000000002
2020-07-15 05:00:00,6.702000000000001
2020-07-15 06:00:00,53.55499999999999
2020-07-15 07:00:00,94.97200000000001
2020-07-15 08:00:00,47.254000000000005
2020-07-15 09:00:00,18.401000000000003
2020-07-15 10:00:00,17.661
2020-07-15 11:00:00,11.843
2020-07-15 12:00:00,26.767
2020-07-15 13:00:00,31.693000000000005
2020-07-15 14:00:00,30.256999999999998
2020-07-15 15:00:00,
2020-07-15 16:00:00,45.334999999999994
2020-07-15 17:00:00,15.535
2020-07-15 18:00:00,20.301000000000002
2020-07-15 19:00:00,
2020-07-15 20:00:00,8.684
2020-07-15 21:00:00,18.51
2020-07-15 22:00:00,24.097
2020-07-15 23:00:00,
2020-07-16 00:00:00,
2020-07-16 01:00:00,17.182000000000002
2020-07-16 02:00:00,15.379999999999999
2020-07-16 03:00:00,8.031
2020-07-16 04:00:00,12.447
2020-07-16 05:00:00,19.070999999999998
2020-07-16 06:00:00,49.895
2020-07-16 07:00:00,74.583
2020-07-16 08:00:00,20.924999999999997
2020-07-16 09:00:00,22.02
2020-07-16 10:00:00,15.132
2020-07-16 11:00:00,28.146
2020-07-16 12:00:00,16.017
2020-07-16 13:00:00,
2020-07-16 14:00:00,10.383
2020-07-16 15:00:00,10.971
2020-07-16 16:00:00,11.394
2020-07-16 17:00:00,13.408
2020-07-16 18:00:00,4.596
2020-07-16 19:00:00,12.927
2020-07-16 20:00:00,12.838
2020-07-16 21:00:00,4.596
2020-07-16 22:00:00,8.587
2020-07-16 23:00:00,
2020-07-17 00:00:00,
2020-07-17 01:00:00,
